[WARD] PatientFusionEncoder available=False
[WARD] Listening on 0.0.0.0:5006
[WARD CMD] Stable/ALERT -> FULL_ECG_PRIORITY (latency=253.7ms, windows=10, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_SUMMARY (latency=756.2ms, windows=13, debounce=3)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=254.1ms, windows=15, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_SUMMARY (latency=254.7ms, windows=20, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=506.1ms, windows=1, debounce=2)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_SUMMARY (latency=252.9ms, windows=4, debounce=1)
[WARD CMD] Stable/ALERT -> FULL_ECG_PRIORITY (latency=503.9ms, windows=6, debounce=2)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_SUMMARY (latency=269.3ms, windows=8, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=755.1ms, windows=11, debounce=3)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_SUMMARY (latency=256.3ms, windows=14, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=512.0ms, windows=1, debounce=2)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_SUMMARY (latency=254.7ms, windows=5, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=502.5ms, windows=7, debounce=2)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_SUMMARY (latency=257.6ms, windows=14, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=507.9ms, windows=16, debounce=2)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_SUMMARY (latency=252.9ms, windows=21, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=753.9ms, windows=24, debounce=3)
[WARD CMD] Stable/ALERT -> FULL_ECG_PRIORITY (latency=513.3ms, windows=26, debounce=2)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=259.9ms, windows=29, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_SUMMARY (latency=258.7ms, windows=41, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=510.0ms, windows=43, debounce=2)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_SUMMARY (latency=253.1ms, windows=4, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=507.6ms, windows=6, debounce=2)
[WARD CMD] Stable/ALERT -> FULL_ECG_PRIORITY (latency=255.0ms, windows=9, debounce=1)
[WARD CMD] Stable/ALERT -> SEMANTIC_SUMMARY (latency=508.4ms, windows=11, debounce=2)
[WARD CMD] Stable/ALERT -> FULL_ECG_PRIORITY (latency=506.5ms, windows=13, debounce=2)
[WARD CMD] Stable/ALERT -> SEMANTIC_SUMMARY (latency=260.2ms, windows=18, debounce=1)
[WARD CMD] Stable/NORMAL -> FULL_ECG (latency=257.7ms, windows=21, debounce=1)
[WARD CMD] Unstable/CRITICAL -> SEMANTIC_SUMMARY (latency=1004.7ms, windows=1, debounce=4)
[WARD CMD] Stable/NORMAL -> FULL_ECG (latency=254.7ms, windows=2, debounce=1)
[WARD CMD] Stable/NORMAL -> SEMANTIC_SUMMARY (latency=253.8ms, windows=6, debounce=1)
[WARD CMD] Stable/NORMAL -> FULL_ECG (latency=753.1ms, windows=9, debounce=3)
[WARD CMD] Stable/NORMAL -> SEMANTIC_SUMMARY (latency=755.2ms, windows=12, debounce=3)
[WARD CMD] Stable/NORMAL -> FULL_ECG (latency=756.1ms, windows=15, debounce=3)
[WARD CMD] Stable/NORMAL -> SEMANTIC_SUMMARY (latency=254.4ms, windows=19, debounce=1)
[WARD CMD] Stable/NORMAL -> FULL_ECG (latency=506.3ms, windows=21, debounce=2)
[WARD CMD] Stable/ALERT -> FULL_ECG_PRIORITY (latency=753.8ms, windows=24, debounce=3)
[WARD CMD] Stable/ALERT -> SEMANTIC_SUMMARY (latency=252.3ms, windows=27, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=510.4ms, windows=29, debounce=2)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_SUMMARY (latency=259.6ms, windows=11, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=502.8ms, windows=13, debounce=2)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_SUMMARY (latency=255.2ms, windows=20, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=512.8ms, windows=22, debounce=2)
[WARD CMD] Stable/ALERT -> FULL_ECG_PRIORITY (latency=271.5ms, windows=25, debounce=1)
[WARD CMD] Stable/ALERT -> SEMANTIC_SUMMARY (latency=254.0ms, windows=29, debounce=1)
[WARD CMD] Stable/NORMAL -> FULL_ECG (latency=503.6ms, windows=31, debounce=2)
[WARD CMD] Critical/NORMAL -> SEMANTIC_SUMMARY (latency=507.8ms, windows=3, debounce=2)
[WARD CMD] Stable/ALERT -> FULL_ECG_PRIORITY (latency=266.1ms, windows=1, debounce=1)
[WARD CMD] Critical/NORMAL -> SEMANTIC_SUMMARY (latency=506.2ms, windows=3, debounce=2)
[WARD CMD] Stable/NORMAL -> FULL_ECG (latency=253.4ms, windows=1, debounce=1)
[WARD CMD] Critical/NORMAL -> SEMANTIC_SUMMARY (latency=753.3ms, windows=3, debounce=3)
[WARD CMD] Stable/NORMAL -> FULL_ECG (latency=257.7ms, windows=1, debounce=1)
[WARD CMD] Critical/NORMAL -> SEMANTIC_SUMMARY (latency=535.1ms, windows=2, debounce=2)
[WARD CMD] Stable/NORMAL -> FULL_ECG (latency=257.5ms, windows=1, debounce=1)
[WARD CMD] Critical/NORMAL -> SEMANTIC_SUMMARY (latency=518.5ms, windows=2, debounce=2)
[WARD CMD] Stable/NORMAL -> FULL_ECG (latency=261.6ms, windows=1, debounce=1)
[WARD CMD] Critical/NORMAL -> SEMANTIC_SUMMARY (latency=753.3ms, windows=3, debounce=3)
[WARD CMD] Stable/NORMAL -> FULL_ECG (latency=257.5ms, windows=1, debounce=1)
[WARD CMD] Critical/NORMAL -> SEMANTIC_SUMMARY (latency=502.7ms, windows=2, debounce=2)
[WARD CMD] Stable/NORMAL -> FULL_ECG (latency=258.1ms, windows=1, debounce=1)
[WARD CMD] Critical/NORMAL -> SEMANTIC_SUMMARY (latency=506.5ms, windows=2, debounce=2)
[WARD CMD] Stable/NORMAL -> FULL_ECG (latency=257.1ms, windows=1, debounce=1)
[WARD CMD] Critical/NORMAL -> SEMANTIC_SUMMARY (latency=760.1ms, windows=3, debounce=3)
[WARD CMD] Stable/NORMAL -> FULL_ECG (latency=253.8ms, windows=1, debounce=1)
[WARD CMD] Critical/NORMAL -> SEMANTIC_SUMMARY (latency=753.7ms, windows=3, debounce=3)
[WARD CMD] Stable/NORMAL -> FULL_ECG (latency=271.1ms, windows=1, debounce=1)
[WARD CMD] Critical/NORMAL -> SEMANTIC_SUMMARY (latency=752.9ms, windows=3, debounce=3)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=753.0ms, windows=1, debounce=3)
[WARD CMD] Critical/CRITICAL -> SEMANTIC_SUMMARY (latency=266.1ms, windows=3, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=752.9ms, windows=1, debounce=3)
[WARD CMD] Critical/CRITICAL -> SEMANTIC_SUMMARY (latency=257.6ms, windows=3, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=752.7ms, windows=1, debounce=3)
[WARD CMD] Critical/CRITICAL -> SEMANTIC_SUMMARY (latency=253.3ms, windows=7, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=757.5ms, windows=1, debounce=3)
[WARD CMD] Critical/CRITICAL -> SEMANTIC_SUMMARY (latency=258.3ms, windows=3, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=755.2ms, windows=1, debounce=3)
[WARD CMD] Critical/ALERT -> SEMANTIC_ALERT (latency=753.6ms, windows=3, debounce=3)
[WARD CMD] Stable/ALERT -> FULL_ECG_PRIORITY (latency=259.6ms, windows=1, debounce=1)
[WARD CMD] Critical/ALERT -> SEMANTIC_ALERT (latency=757.2ms, windows=3, debounce=3)
[WARD CMD] Stable/NORMAL -> FULL_ECG (latency=507.6ms, windows=2, debounce=2)
[WARD CMD] Critical/NORMAL -> SEMANTIC_SUMMARY (latency=537.2ms, windows=2, debounce=2)
[WARD CMD] Stable/NORMAL -> FULL_ECG (latency=254.3ms, windows=1, debounce=1)
[WARD CMD] Critical/NORMAL -> SEMANTIC_SUMMARY (latency=753.0ms, windows=3, debounce=3)
[WARD CMD] Stable/NORMAL -> FULL_ECG (latency=254.5ms, windows=1, debounce=1)
[WARD CMD] Critical/NORMAL -> SEMANTIC_SUMMARY (latency=503.6ms, windows=2, debounce=2)
[WARD CMD] Stable/NORMAL -> FULL_ECG (latency=255.7ms, windows=1, debounce=1)
[WARD CMD] Critical/NORMAL -> SEMANTIC_SUMMARY (latency=752.8ms, windows=3, debounce=3)
[WARD CMD] Stable/NORMAL -> FULL_ECG (latency=253.2ms, windows=1, debounce=1)
[WARD CMD] Critical/NORMAL -> SEMANTIC_SUMMARY (latency=508.6ms, windows=2, debounce=2)
[WARD CMD] Stable/NORMAL -> FULL_ECG (latency=257.6ms, windows=1, debounce=1)
[WARD CMD] Critical/NORMAL -> SEMANTIC_SUMMARY (latency=758.8ms, windows=3, debounce=3)
[WARD CMD] Stable/NORMAL -> FULL_ECG (latency=505.6ms, windows=2, debounce=2)
[WARD CMD] Critical/NORMAL -> SEMANTIC_SUMMARY (latency=754.0ms, windows=3, debounce=3)
[WARD CMD] Stable/NORMAL -> FULL_ECG (latency=257.8ms, windows=1, debounce=1)
[WARD CMD] Critical/NORMAL -> SEMANTIC_SUMMARY (latency=769.4ms, windows=3, debounce=3)
[WARD CMD] Stable/NORMAL -> FULL_ECG (latency=252.8ms, windows=1, debounce=1)
[WARD CMD] Unstable/NORMAL -> DOWNSAMPLED_ECG (latency=254.6ms, windows=3, debounce=1)
[WARD CMD] Stable/NORMAL -> FULL_ECG (latency=255.1ms, windows=1, debounce=1)
[WARD CMD] Unstable/CRITICAL -> SEMANTIC_SUMMARY (latency=252.7ms, windows=1, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=507.9ms, windows=1, debounce=2)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_SUMMARY (latency=256.1ms, windows=2, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=510.2ms, windows=4, debounce=2)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_SUMMARY (latency=256.9ms, windows=7, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=509.9ms, windows=1, debounce=2)
[WARD CMD] Unstable/CRITICAL -> SEMANTIC_SUMMARY (latency=254.3ms, windows=2, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=252.8ms, windows=2, debounce=1)
[WARD CMD] Unstable/CRITICAL -> SEMANTIC_SUMMARY (latency=253.7ms, windows=1, debounce=1)
[WARD CMD] Stable/ALERT -> FULL_ECG_PRIORITY (latency=252.5ms, windows=2, debounce=1)
[WARD CMD] Stable/ALERT -> SEMANTIC_SUMMARY (latency=258.5ms, windows=5, debounce=1)
[WARD CMD] Stable/NORMAL -> FULL_ECG (latency=504.7ms, windows=7, debounce=2)
[WARD CMD] Stable/NORMAL -> SEMANTIC_SUMMARY (latency=253.2ms, windows=13, debounce=1)
[WARD CMD] Stable/NORMAL -> FULL_ECG (latency=502.9ms, windows=15, debounce=2)
[WARD CMD] Stable/NORMAL -> SEMANTIC_SUMMARY (latency=253.0ms, windows=20, debounce=1)
[WARD CMD] Stable/NORMAL -> FULL_ECG (latency=505.4ms, windows=22, debounce=2)
[WARD CMD] Stable/NORMAL -> SEMANTIC_SUMMARY (latency=254.4ms, windows=25, debounce=1)
[WARD CMD] Unstable/NORMAL -> DOWNSAMPLED_ECG (latency=258.6ms, windows=1, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=508.8ms, windows=1, debounce=2)
[WARD CMD] Unstable/CRITICAL -> SEMANTIC_SUMMARY (latency=253.5ms, windows=2, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=506.2ms, windows=2, debounce=2)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_SUMMARY (latency=253.2ms, windows=6, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=504.3ms, windows=8, debounce=2)
[WARD CMD] Unstable/CRITICAL -> SEMANTIC_SUMMARY (latency=257.3ms, windows=1, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=752.8ms, windows=3, debounce=3)
[WARD CMD] Stable/ALERT -> FULL_ECG_PRIORITY (latency=258.4ms, windows=5, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_SUMMARY (latency=755.2ms, windows=8, debounce=3)
[WARD CMD] Stable/NORMAL -> FULL_ECG (latency=254.8ms, windows=2, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_SUMMARY (latency=255.3ms, windows=5, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=754.6ms, windows=8, debounce=3)
[WARD CMD] Stable/ALERT -> FULL_ECG_PRIORITY (latency=252.9ms, windows=12, debounce=1)
[WARD CMD] Stable/ALERT -> SEMANTIC_SUMMARY (latency=503.5ms, windows=15, debounce=2)
[WARD CMD] Stable/ALERT -> FULL_ECG_PRIORITY (latency=507.6ms, windows=17, debounce=2)
[WARD CMD] Stable/NORMAL -> FULL_ECG (latency=504.2ms, windows=20, debounce=2)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_SUMMARY (latency=256.6ms, windows=22, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=756.4ms, windows=25, debounce=3)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_SUMMARY (latency=257.3ms, windows=30, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=759.2ms, windows=33, debounce=3)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_SUMMARY (latency=253.9ms, windows=38, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=257.5ms, windows=40, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_SUMMARY (latency=259.2ms, windows=53, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=509.1ms, windows=55, debounce=2)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_SUMMARY (latency=257.8ms, windows=69, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=753.8ms, windows=72, debounce=3)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_SUMMARY (latency=252.7ms, windows=85, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=506.2ms, windows=87, debounce=2)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_SUMMARY (latency=283.8ms, windows=90, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=756.4ms, windows=2, debounce=3)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_SUMMARY (latency=256.7ms, windows=8, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=505.9ms, windows=10, debounce=2)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_SUMMARY (latency=254.1ms, windows=15, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=506.8ms, windows=17, debounce=2)
[WARD CMD] Stable/ALERT -> SEMANTIC_SUMMARY (latency=506.0ms, windows=20, debounce=2)
[WARD CMD] Stable/ALERT -> FULL_ECG_PRIORITY (latency=755.0ms, windows=23, debounce=3)
[WARD CMD] Stable/ALERT -> SEMANTIC_SUMMARY (latency=255.9ms, windows=26, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=507.3ms, windows=28, debounce=2)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_SUMMARY (latency=254.3ms, windows=31, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=509.3ms, windows=33, debounce=2)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_SUMMARY (latency=505.7ms, windows=36, debounce=2)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=507.0ms, windows=38, debounce=2)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_SUMMARY (latency=254.3ms, windows=42, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=752.5ms, windows=45, debounce=3)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_SUMMARY (latency=256.1ms, windows=48, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=524.4ms, windows=50, debounce=2)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_SUMMARY (latency=282.0ms, windows=55, debounce=1)
[WARD CMD] Stable/ALERT -> FULL_ECG_PRIORITY (latency=502.4ms, windows=2, debounce=2)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_SUMMARY (latency=504.0ms, windows=5, debounce=2)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=517.0ms, windows=7, debounce=2)
[WARD CMD] Stable/ALERT -> FULL_ECG_PRIORITY (latency=752.3ms, windows=10, debounce=3)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=258.7ms, windows=13, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_SUMMARY (latency=254.0ms, windows=19, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=504.6ms, windows=21, debounce=2)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_SUMMARY (latency=257.4ms, windows=27, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=504.7ms, windows=29, debounce=2)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_SUMMARY (latency=255.6ms, windows=32, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=507.3ms, windows=34, debounce=2)
[WARD CMD] Stable/ALERT -> FULL_ECG_PRIORITY (latency=287.8ms, windows=39, debounce=1)
[WARD CMD] Stable/NORMAL -> FULL_ECG (latency=252.4ms, windows=45, debounce=1)
[WARD CMD] Stable/NORMAL -> SEMANTIC_SUMMARY (latency=252.4ms, windows=48, debounce=1)
[WARD CMD] Stable/NORMAL -> FULL_ECG (latency=260.7ms, windows=50, debounce=1)
[WARD CMD] Stable/NORMAL -> SEMANTIC_SUMMARY (latency=256.0ms, windows=54, debounce=1)
[WARD CMD] Stable/NORMAL -> FULL_ECG (latency=755.9ms, windows=57, debounce=3)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_SUMMARY (latency=252.5ms, windows=61, debounce=1)
[WARD CMD] Stable/NORMAL -> FULL_ECG (latency=255.5ms, windows=1, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_SUMMARY (latency=253.9ms, windows=4, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=502.3ms, windows=6, debounce=2)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_SUMMARY (latency=252.1ms, windows=8, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=752.7ms, windows=11, debounce=3)
[WARD CMD] Stable/ALERT -> FULL_ECG_PRIORITY (latency=503.5ms, windows=14, debounce=2)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=255.9ms, windows=19, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_SUMMARY (latency=256.0ms, windows=21, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=505.8ms, windows=23, debounce=2)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_SUMMARY (latency=255.8ms, windows=29, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=509.2ms, windows=31, debounce=2)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_SUMMARY (latency=257.1ms, windows=43, debounce=1)
[WARD CMD] Stable/ALERT -> FULL_ECG_PRIORITY (latency=513.2ms, windows=45, debounce=2)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_SUMMARY (latency=791.3ms, windows=48, debounce=3)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=753.1ms, windows=2, debounce=3)
[WARD CMD] Stable/ALERT -> FULL_ECG_PRIORITY (latency=257.7ms, windows=7, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=256.0ms, windows=10, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_SUMMARY (latency=252.4ms, windows=17, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=505.3ms, windows=19, debounce=2)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_SUMMARY (latency=252.5ms, windows=24, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=507.2ms, windows=26, debounce=2)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_SUMMARY (latency=252.6ms, windows=30, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=503.8ms, windows=32, debounce=2)
[WARD CMD] Stable/ALERT -> FULL_ECG_PRIORITY (latency=252.2ms, windows=38, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=254.2ms, windows=41, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_SUMMARY (latency=255.8ms, windows=54, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=502.9ms, windows=56, debounce=2)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_SUMMARY (latency=263.4ms, windows=62, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=752.3ms, windows=65, debounce=3)
[WARD CMD] Stable/ALERT -> FULL_ECG_PRIORITY (latency=255.5ms, windows=76, debounce=1)
[WARD CMD] Stable/ALERT -> SEMANTIC_SUMMARY (latency=504.3ms, windows=79, debounce=2)
[WARD CMD] Stable/ALERT -> FULL_ECG_PRIORITY (latency=752.5ms, windows=82, debounce=3)
[WARD CMD] Stable/ALERT -> SEMANTIC_SUMMARY (latency=253.4ms, windows=85, debounce=1)
[WARD CMD] Stable/ALERT -> FULL_ECG_PRIORITY (latency=502.7ms, windows=87, debounce=2)
[WARD CMD] Stable/NORMAL -> FULL_ECG (latency=254.7ms, windows=94, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=257.6ms, windows=97, debounce=1)
[WARD ACK][WARN] command_id=726 not ACKed by devices [6] after 3 retries
[WARD CMD] Stable/ALERT -> SEMANTIC_SUMMARY (latency=256.8ms, windows=119, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=502.7ms, windows=122, debounce=2)
[WARD CMD] Stable/ALERT -> FULL_ECG_PRIORITY (latency=504.9ms, windows=124, debounce=2)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=252.7ms, windows=127, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_SUMMARY (latency=252.7ms, windows=142, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=507.2ms, windows=144, debounce=2)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_SUMMARY (latency=252.9ms, windows=154, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=754.8ms, windows=157, debounce=3)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_SUMMARY (latency=287.7ms, windows=165, debounce=1)
[WARD CMD] Stable/CRITICAL -> SEMANTIC_CRITICAL (latency=752.2ms, windows=2, debounce=3)
[WARD ACK][WARN] command_id=736 not ACKed by devices [2, 3, 6] after 3 retries
[WARD CMD] Stable/ALERT -> FULL_ECG_PRIORITY (latency=252.3ms, windows=21, debounce=1)
